close,date
1192099546379309061,Wed Nov 06 15:21:10 +0000 2019 
535863604,Sun Mar 25 00:54:48 +0000 2012 
3707233821,Sat Sep 19 13:05:22 +0000 2015 
1157268478551834624,Fri Aug 02 12:34:41 +0000 2019 
49725038,Mon Jun 22 18:56:28 +0000 2009 
265474395,Sun Mar 13 16:09:50 +0000 2011 
385468028,Wed Oct 05 15:13:20 +0000 2011 
1068439960892641280,Fri Nov 30 09:41:52 +0000 2018 
92861792,Thu Nov 26 23:50:03 +0000 2009 
797570699649052672,Sat Nov 12 22:44:07 +0000 2016 
1192071717390372864,Wed Nov 06 13:30:48 +0000 2019 
3439075629,Tue Aug 25 13:04:45 +0000 2015 
893142164703727616,Thu Aug 03 16:11:00 +0000 2017 
587572927,Tue May 22 16:52:31 +0000 2012 
3013315119,Mon Feb 02 23:32:24 +0000 2015 
4212063051,Tue Nov 17 19:13:45 +0000 2015 
76075255,Mon Sep 21 16:52:53 +0000 2009 
15365511,Wed Jul 09 13:45:57 +0000 2008 
1191986401920856065,Wed Nov 06 07:51:42 +0000 2019 
54493770,Tue Jul 07 08:51:59 +0000 2009 
946913451909304322,Sat Dec 30 01:18:54 +0000 2017 
3221262412,Wed Apr 29 11:24:25 +0000 2015 
920716911637401602,Wed Oct 18 18:23:12 +0000 2017 
3310456665,Sat Jun 06 12:02:08 +0000 2015 
163044653,Mon Jul 05 11:52:06 +0000 2010 
1170387132143341575,Sat Sep 07 17:23:45 +0000 2019 
747940981,Thu Aug 09 21:04:27 +0000 2012 
929131338829049861,Fri Nov 10 23:39:08 +0000 2017 
2219326387,Thu Nov 28 09:36:36 +0000 2013 
4188139396,Sat Nov 14 18:04:12 +0000 2015 
1191844363787231233,Tue Nov 05 22:27:47 +0000 2019 
738128768544477184,Wed Jun 01 22:03:07 +0000 2016 
22374561,Sun Mar 01 16:02:58 +0000 2009 
116896430,Tue Feb 23 22:41:55 +0000 2010 
900271530,Tue Oct 23 17:34:06 +0000 2012 
25082359,Wed Mar 18 14:38:04 +0000 2009 
875806211286994944,Fri Jun 16 20:04:07 +0000 2017 
1493793470,Sat Jun 08 20:02:27 +0000 2013 
3891026129,Wed Oct 07 15:12:24 +0000 2015 
29476371,Tue Apr 07 15:58:57 +0000 2009 
1134809217632808961,Sat Jun 01 13:09:35 +0000 2019 
1591888777,Sat Jul 13 21:24:46 +0000 2013 
1191658930738487296,Tue Nov 05 10:10:19 +0000 2019 
1035899874787696641,Sat Sep 01 14:39:11 +0000 2018 
1191788820896849922,Tue Nov 05 18:46:32 +0000 2019 
1116355567130480640,Thu Apr 11 15:01:22 +0000 2019 
1000503711330791424,Sat May 26 22:27:28 +0000 2018 
1188564699966836741,Sun Oct 27 21:15:12 +0000 2019 
390704621,Fri Oct 14 12:04:12 +0000 2011 
1191749732584038400,Tue Nov 05 16:11:02 +0000 2019 
1137839516868329472,Sun Jun 09 21:50:55 +0000 2019 
1191747502946627584,Tue Nov 05 16:02:10 +0000 2019 
1191739542610550784,Tue Nov 05 15:30:42 +0000 2019 
1137153179932667904,Sat Jun 08 00:23:40 +0000 2019 
253130716,Wed Feb 16 16:29:20 +0000 2011 
1186713486308630528,Tue Oct 22 18:38:55 +0000 2019 
1191422021810446342,Mon Nov 04 18:28:47 +0000 2019 
981218667055796227,Tue Apr 03 17:15:35 +0000 2018 
