close,date
2264131794,Fri Dec 27 10:16:55 +0000 2013 
2794258124,Sat Sep 06 16:18:39 +0000 2014 
51311393,Sat Jun 27 02:02:24 +0000 2009 
929774857335836673,Sun Nov 12 18:16:15 +0000 2017 
2192380922,Wed Nov 13 14:15:28 +0000 2013 
49464953,Sun Jun 21 23:25:29 +0000 2009 
37441666,Sun May 03 16:01:13 +0000 2009 
1159385262230839297,Thu Aug 08 08:46:01 +0000 2019 
86799139,Sun Nov 01 20:48:15 +0000 2009 
83886064,Tue Oct 20 17:19:29 +0000 2009 
4034595502,Sat Oct 24 22:09:09 +0000 2015 
966776523826122752,Thu Feb 22 20:47:39 +0000 2018 
1003467344453275649,Mon Jun 04 02:43:53 +0000 2018 
738491971,Sun Aug 05 12:17:30 +0000 2012 
2615245629,Mon Jun 16 21:02:41 +0000 2014 
1121368636520914945,Thu Apr 25 11:01:31 +0000 2019 
2502004177,Sat May 17 16:42:43 +0000 2014 
808836315471028225,Wed Dec 14 00:49:39 +0000 2016 
632787018,Wed Jul 11 08:14:15 +0000 2012 
1106969687638896641,Sat Mar 16 17:25:14 +0000 2019 
19272577,Wed Jan 21 02:51:47 +0000 2009 
926872493368987648,Sat Nov 04 18:03:17 +0000 2017 
1190292398238306304,Fri Nov 01 15:40:10 +0000 2019 
1190295931524145153,Fri Nov 01 15:54:12 +0000 2019 
968992903124135936,Wed Feb 28 23:34:45 +0000 2018 
350174972,Sun Aug 07 09:54:19 +0000 2011 
3368853473,Fri Jul 10 07:23:54 +0000 2015 
303728543,Mon May 23 10:12:32 +0000 2011 
477721106,Sun Jan 29 14:00:42 +0000 2012 
1179706040725786624,Thu Oct 03 10:33:49 +0000 2019 
67015488,Wed Aug 19 14:36:55 +0000 2009 
1557626946,Sun Jun 30 09:26:35 +0000 2013 
216973064,Thu Nov 18 06:29:42 +0000 2010 
3234371707,Tue Jun 02 23:08:22 +0000 2015 
1189481109337321472,Wed Oct 30 09:56:34 +0000 2019 
1190225251231252480,Fri Nov 01 11:13:17 +0000 2019 
